BirdID,BirthYear,SexEstimate,RightTarsus,BodyMass,WingLength,HeadBill,Observer,CatchTime,Ageclass,Island,Lifespan,ReproductiveOutput,Status,Moult,BirthDate,BirthFieldPeriodID,LastSeenYea,CatchID,FieldPeriodID,OccasionDate,OccasionID,dtemp,dtmin,dtmax,drainfall,OccasionYear,ageatsamp,fys,SurvStatus,founderyear,fYear,Sex
1425,1999,1,25.9,14.7,68,37,DR,16:00:00,FL,CN,3,NA,FL,NA,1999-03-29,28,2002,353,27,1999-04-28,904,27.053504245352073,NA,32.5,NA,1999,0.1,1,1,1990,9,Male
1424,1999,1,26.3,13,70,36.8,DR,18:00:00,FL,CN,0,NA,FL,NA,1999-03-28,28,1999,354,27,1999-04-20,902,27.053504245352073,NA,32.5,NA,1999,0.1,0,1,1990,9,Male
1422,1999,0,24,12.4,64,34.4,DR,08:00:00,FL,CN,0,NA,FL,NA,1999-03-28,28,1999,356,27,1999-04-19,901,27.053504245352073,NA,32.5,NA,1999,0.1,0,1,1990,9,Female
1421,1999,0,23.8,12.6,68,35.3,DR,08:30:00,FL,CN,1,NA,FL,NA,1999-03-26,28,2000,357,27,1999-04-17,899,27.053504245352073,NA,32.5,NA,1999,0.1,1,1,1990,9,Female
1420,1999,1,26.3,NA,69,36.5,DR,15:30:00,FL,CN,0,NA,FL,NA,1999-03-25,28,1999,358,27,1999-04-15,898,27.053504245352073,NA,32.5,NA,1999,0.1,0,1,1990,9,Male
1416,1998,1,26.9,15.8,69,37,DR,16:30:00,J,CN,2,1,OFL,NA,1998-06-28,25,2000,362,25,1998-09-26,882,26.840929487179487,22.4,31.6,9.4,1998,0.2,1,1,1990,8,Male
1415,1998,0,25.2,NA,66,34.7,DR,17:00:00,FL,CN,15,10,FL,NA,1998-08-21,25,2013,363,25,1998-09-26,882,27.044917582417582,22,32.3,104.76666666666668,1998,0.1,1,1,1990,8,Female
1415,1998,0,23.8,14.9,NA,35,KB,10:40:00,SA,CN,15,10,H,NA,1998-08-21,25,2013,364,28,1999-08-22,961,27.044917582417582,22,32.3,104.76666666666668,1999,1,1,1,1990,8,Female
1412,1998,1,27.2,15.9,70,37.9,DR,15:00:00,J,CN,12,15,SEEN1,NA,1998-06-22,25,2010,368,25,1998-09-20,880,26.840929487179487,22.4,31.6,9.4,1998,0.2,1,1,1990,8,Male
1410,1998,0,23.5,13.9,67,35.8,KB,10:15:00,J,CN,1,1,OFL,NA,1998-06-12,25,1999,371,25,1998-09-10,874,26.840929487179487,22.4,31.6,9.4,1998,0.2,1,1,1990,8,Female
1405,1998,1,27.2,16,69,38.7,DR,09:45:00,SA,CN,1,NA,OFL,NA,1998-04-10,23,1999,380,25,1998-09-19,879,27.256401424863604,22.4,32.5,NA,1998,0.4,1,1,1990,8,Male
1404,1997,0,NA,14.2,64,37.4,DR,15:10:00,A,CN,4,1,ABX,NA,1997-09-16,22,2001,381,25,1998-09-16,878,27.729068100358425,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1403,1997,0,25.4,15.6,65,NA,DR,11:30:00,A,CN,9,12,BrF,NA,1997-09-15,22,2006,382,25,1998-09-15,877,27.729068100358425,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1401,1997,0,24.1,14.9,65,35.8,DR,09:05:00,A,CN,13,10,H,NA,1997-09-09,22,2010,384,25,1998-09-09,872,27.729068100358425,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1395,1997,1,24.3,15.6,71,36.3,DR,08:30:00,A,CN,8,7,BrM,NA,1997-08-29,22,2005,391,25,1998-08-29,864,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Male
1394,1998,1,25.7,14.7,69,36.5,KB,10:10:00,J,CN,12,1,ABX,NA,1998-08-08,25,2010,392,26,1999-01-18,887,27.115842490842493,22.4,32.3,85.65,1999,0.4,1,1,1990,8,Male
1392,1997,0,24.1,13.5,66,35.7,DR,13:30:00,A,CN,3,NA,BrF,NA,1997-08-23,22,2000,395,25,1998-08-23,860,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1390,1998,0,24.4,13.6,67,36,DR,16:35:00,A,CN,5,1,ABX,NA,1998-08-10,25,2003,399,27,1999-04-17,899,27.044917582417582,22,32.3,104.76666666666668,1999,0.7,1,1,1990,8,Female
1387,1998,0,24.8,14,66,36,DR,10:35:00,A,CN,4,1,SEEN1,NA,1998-08-10,25,2002,404,27,1999-04-19,901,27.044917582417582,22,32.3,104.76666666666668,1999,0.7,1,1,1990,8,Female
1386,1997,0,24,13.8,69,36.4,DR,09:10:00,A,CN,4,3,H,NA,1997-08-17,22,2001,406,25,1998-08-17,852,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1383,1997,0,23.4,13.5,66,35.2,DR,12:40:00,A,CN,4,NA,H,NA,1997-08-11,22,2001,409,25,1998-08-11,847,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1382,1997,0,24.5,14.8,67,36.5,DR,09:15:00,A,CN,4,5,BrF,NA,1997-08-07,22,2001,410,25,1998-08-07,844,27.418028673835124,23.2,31.8,506.9500000000001,1998,1,1,1,1990,7,Female
1381,1997,1,24.8,15.6,68,37.1,DR,10:30:00,A,CN,8,7,H,NA,1997-08-05,22,2005,411,25,1998-08-05,841,27.418028673835124,23.2,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1380,1997,0,24.5,14.5,68,36,DR,09:00:00,A,CN,6,5,BrF,NA,1997-08-02,22,2003,412,25,1998-08-02,836,27.418028673835124,23.2,31.8,506.9500000000001,1998,1,1,1,1990,7,Female
1371,1997,0,23.5,13.2,67,36,DR,08:40:00,SA,CN,3,NA,H,NA,1997-11-29,23,2000,422,25,1998-07-27,823,27.906451612903226,23.5,33.4,389.2,1998,0.7,1,1,1990,7,Female
1371,1997,0,24.5,14,64,36.7,DR,09:40:00,SA,CN,3,NA,H,NA,1997-11-29,23,2000,423,25,1998-09-16,878,27.906451612903226,23.5,33.4,389.2,1998,0.8,1,1,1990,7,Female
1370,1997,1,26.6,16.4,70,37.2,DR,13:00:00,A,CN,7,4,BrM,NA,1997-07-23,22,2004,424,25,1998-07-23,819,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1369,1997,0,24.4,15.6,65,36,DR,12:30:00,A,CN,8,10,H,moult,1997-07-23,22,2005,425,25,1998-07-23,819,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Female
1368,1997,1,25.9,14.9,69,36.8,DR,08:30:00,A,CN,10,1,ABX,NA,1997-07-21,22,2007,426,25,1998-07-21,818,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1362,1998,0,25.2,15.7,66,36.1,MF,15:00:00,SA,CN,5,3,SEEN1,NA,1998-08-14,25,2003,437,28,1999-08-18,956,27.044917582417582,22,32.3,104.76666666666668,1999,1,1,1,1990,8,Female
1360,1997,1,26.2,17.1,70,37.4,KB,17:00:00,A,CN,5,4,BrM,NA,1997-08-27,22,2002,441,25,1998-08-27,863,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Male
1358,1997,1,27.3,17,69.5,37.2,KB,18:00:00,SA,CN,8,2,H,NA,1997-12-12,23,2005,443,25,1998-08-09,846,NA,NA,NA,NA,1998,0.7,1,1,1990,7,Male
1357,1997,1,26.2,16.8,69,36.6,KB,17:30:00,A,CN,4,1,ABX,NA,1997-08-09,22,2001,444,25,1998-08-09,846,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Male
1356,1997,1,26.6,17.7,70,37.1,KB,10:15:00,A,CN,12,8,BrM,NA,1997-08-05,22,2009,445,25,1998-08-05,842,27.418028673835124,23.2,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1355,1997,0,25.3,15.4,67,36.7,KB,08:40:00,SA,CN,6,2,ABX,NA,1997-12-06,23,2003,446,25,1998-08-03,838,NA,NA,NA,NA,1998,0.7,1,1,1990,7,Female
1351,1998,1,26.3,16,69,37,JH,08:30:00,J,AR,4,NA,NA,NA,1998-04-30,24,2002,451,24,1998-07-29,829,27.256401424863604,22.4,32.5,NA,1998,0.2,1,1,1990,8,Male
1347,1997,0,23,14.6,66,34.8,KB,12:00:00,A,CN,2,2,BrF,"sec, tail",1997-07-18,22,1999,455,25,1998-07-18,817,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Female
1346,1997,0,24.6,13.3,66,35.7,KB,12:20:00,J,CN,8,3,AB,NA,1997-11-15,23,2005,456,25,1998-06-23,813,27.906451612903226,23.5,33.4,389.2,1998,0.6,1,1,1990,7,Female
1345,1997,0,23.8,13.6,68,35.4,KB,09:10:00,A,CN,3,2,BrF,NA,1997-06-23,22,2000,457,25,1998-06-23,813,27.044604838709677,22,31,518.7,1998,1,1,1,1990,7,Female
1341,1999,0,25.3,14.9,67,36.3,DR,16:00:00,FL,AR,3,NA,NA,NA,1999-09-24,61,2002,461,62,1999-11-23,989,26.898795648795648,22.1,32.1,171.43333333333334,1999,0.2,1,1,1990,9,Female
1306,1997,1,NA,13.6,67,37.1,DR,10:50:00,OFL,CN,2,2,OFL,NA,1997-11-15,23,1999,497,23,1998-03-20,804,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Male
1305,1997,0,24,12.9,67,36.8,DR,17:30:00,OFL,CN,12,3,OFL,NA,1997-11-15,23,2009,498,23,1998-03-18,802,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Female
1304,1997,0,NA,16.3,NA,NA,KB,11:40:00,A,CN,3,2,BrF,NA,1997-07-16,22,2000,499,28,1999-08-14,952,27.26143817204301,22,31.8,506.9500000000001,1999,2.1,1,1,1990,7,Female
1304,1997,0,25.3,14.9,69,36.6,DR,12:00:00,SA,CN,3,2,SEEN1,NA,1997-07-16,22,2000,500,23,1998-03-13,801,27.26143817204301,22,31.8,506.9500000000001,1998,0.7,1,1,1990,7,Female
1304,1997,0,25.1,16.6,NA,NA,KB,12:20:00,A,CN,3,2,BrF,NA,1997-07-16,22,2000,501,28,1999-08-08,949,27.26143817204301,22,31.8,506.9500000000001,1999,2.1,1,1,1990,7,Female
1303,1997,1,26,13.6,70,36.9,DR,08:30:00,A,CN,1,NA,U,NA,1997-03-11,22,1998,502,23,1998-03-11,798,27.47249358974359,22.5,32.1,NA,1998,1,1,1,1990,7,Male
1302,1997,1,26.9,13.2,71,36.7,DR,11:30:00,OFL,CN,1,NA,OFL,NA,1997-11-15,23,1998,503,23,1998-03-10,796,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Male
1301,1997,1,26.3,14.6,68,37.3,DR,17:00:00,A,CN,1,NA,SEEN1,NA,1997-03-08,22,1998,504,23,1998-03-08,795,27.651324786324786,22.5,32.1,NA,1998,1,1,1,1990,7,Male
1300,1997,0,24.2,12.5,67,36.9,DR,14:20:00,OFL,CN,1,NA,OFL,NA,1997-11-15,23,1998,505,23,1998-03-08,795,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Female
1299,1997,0,23.1,12.7,67,35.6,DR,14:20:00,A,CN,1,1,BrF,NA,1997-03-08,22,1998,506,23,1998-03-08,795,27.651324786324786,22.5,32.1,NA,1998,1,1,1,1990,7,Female
1296,1997,1,25.6,NA,68,NA,KB,10:25:00,OFL,CN,1,NA,OFL,NA,1997-11-15,23,1998,510,23,1998-03-02,791,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Male
1292,1997,1,26.1,15,69,NA,KB,16:20:00,OFL,CN,1,NA,OFL,NA,1997-11-01,23,1998,516,23,1998-02-12,784,27.906451612903226,23.5,33.4,389.2,1998,0.3,1,1,1990,7,Male
1292,1997,1,26.2,15.1,70,37.3,DR,10:30:00,OFL,CN,1,NA,OFL,NA,1997-11-01,23,1998,517,23,1998-03-12,799,27.906451612903226,23.5,33.4,389.2,1998,0.4,1,1,1990,7,Male
1291,1997,0,23.5,13,64,NA,KB,15:50:00,FL,CN,1,NA,OFL,NA,1997-11-15,23,1998,518,23,1998-02-12,784,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Female
1290,1997,1,26.6,14.7,68,NA,KB,09:25:00,FL,CN,3,2,OFL,NA,1997-11-15,23,2000,519,23,1998-02-12,784,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1287,1997,1,25.9,15.4,66,NA,KB,09:30:00,FL,CN,8,14,OFL,NA,1997-11-15,23,2005,523,23,1998-02-05,779,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1287,1997,1,25.9,18,69,36.6,KB,16:40:00,A,CN,8,14,BrM,NA,1997-11-15,23,2005,524,28,1999-08-18,955,27.906451612903226,23.5,33.4,389.2,1999,1.8,1,1,1990,7,Male
1286,1997,1,25,14,68,NA,KB,08:45:00,J,CN,4,1,OFL,NA,1997-11-07,23,2001,525,23,1998-02-05,779,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1286,1997,1,25.9,15.6,72,37.4,DR,15:00:00,J,CN,4,1,AB,NA,1997-11-07,23,2001,526,25,1998-09-20,880,27.906451612903226,23.5,33.4,389.2,1998,0.9,1,1,1990,7,Male
1285,1997,0,23.7,13.7,64.5,NA,KB,09:50:00,A,CN,1,NA,SEEN1,NA,1997-01-25,22,1998,527,23,1998-01-25,774,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1279,1997,1,26.1,15.9,68.5,36.8,KB,16:55:00,A,CN,3,2,ABX,NA,1997-03-10,22,2000,537,23,1998-03-10,797,27.47249358974359,22.5,32.1,NA,1998,1,1,1,1990,7,Male
1279,1997,1,25.9,17,66,36.6,DR,11:45:00,A,CN,3,2,BrM,NA,1997-03-10,22,2000,538,27,1999-04-30,906,27.47249358974359,22.5,32.1,NA,1999,2.1,1,1,1990,7,Male
1278,1997,0,25.5,13.2,70,NA,Cei,12:45:00,FL,CN,2,NA,OFL,NA,1997-11-15,23,1999,539,23,1998-02-12,783,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Female
1278,1997,0,25.5,13.2,70,NA,DR,12:45:00,A,CN,2,NA,NA,NA,1997-11-15,23,1999,540,29,1999-12-31,7456,27.906451612903226,23.5,33.4,389.2,1999,2.1,1,1,1990,7,Female
1277,1997,1,24.9,NA,71,NA,Cei,10:30:00,FL,CN,1,NA,OFL,NA,1997-11-15,23,1998,541,23,1998-01-28,775,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1276,1997,1,26.2,15.2,68,NA,Cei,10:00:00,A,CN,10,10,SEEN1,NA,1997-01-28,22,2007,542,23,1998-01-28,775,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Male
1275,1997,0,24.6,13.8,66,NA,Cei,12:30:00,FL,CN,8,4,OFL,NA,1997-11-15,23,2005,543,23,1998-01-17,770,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Female
1274,1997,1,25.8,16.7,70,NA,Cei,12:00:00,A,CN,3,9,BrM,NA,1997-01-16,21,2000,544,23,1998-01-16,768,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Male
1274,1997,1,26.2,15.9,71,36.7,DR,11:30:00,A,CN,3,9,BrM,NA,1997-01-16,21,2000,545,25,1998-08-12,848,27.846780626780628,22.7,32.4,NA,1998,1.6,1,1,1990,7,Male
1273,1997,1,NA,14.5,68,NA,Cei,12:00:00,A,CN,1,NA,SEEN1,NA,1997-01-10,21,1998,546,23,1998-01-10,766,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Male
1272,1997,0,24.5,14,66,NA,KB,09:50:00,A,CN,9,NA,ABX,NA,1997-01-25,22,2006,547,23,1998-01-25,774,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1271,1997,0,24.4,14.9,67.5,NA,KB,09:50:00,A,CN,8,9,BrF,NA,1997-01-25,22,2005,548,23,1998-01-25,774,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1270,1997,0,23.9,13.1,64,NA,KB,09:50:00,FL,CN,1,NA,OFL,NA,1997-11-15,23,1998,549,23,1998-01-25,774,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Female
1269,1997,0,23.8,12.5,64,NA,KB,09:00:00,A,CN,1,NA,SEEN1,NA,1997-01-25,22,1998,550,23,1998-01-25,774,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1262,1997,1,26,13.9,69,NA,KB,17:08:00,FL,CN,2,NA,OFL,NA,1997-11-17,23,1999,559,23,1998-01-16,769,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1248,1997,1,26.8,15.2,70,NA,KB,11:50:00,FL,CN,1,NA,OFL,NA,1997-11-15,23,1998,573,23,1998-01-15,767,27.906451612903226,23.5,33.4,389.2,1998,0.2,1,1,1990,7,Male
1247,1997,0,24,14,63,NA,KB,11:00:00,A,CN,7,9,BrF,NA,1997-01-15,21,2004,574,23,1998-01-15,767,27.846780626780628,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1246,1997,0,24.6,14.3,66,NA,KB,16:30:00,A,CN,2,4,BrF,NA,1997-01-02,21,1999,575,23,1998-01-02,764,27.78160493827161,22.7,32.4,NA,1998,1,1,1,1990,7,Female
1244,1997,0,23.2,14,65,NA,KB,08:30:00,SA,CN,11,6,ABX,NA,1997-05-02,22,2008,577,23,1997-12-28,759,26.954222222222224,22,30.4,NA,1997,0.7,1,1,1990,7,Female
1243,1996,1,26.1,15.9,67,NA,DR,13:00:00,SA,CN,4,3,SEEN1,NA,1996-12-24,21,2000,578,22,1997-08-21,750,NA,NA,NA,NA,1997,0.7,1,1,1990,6,Male
1242,1996,1,25.5,16.8,70,NA,DR,11:00:00,SA,CN,2,NA,BrM,NA,1996-12-21,21,1998,579,22,1997-08-18,749,NA,NA,NA,NA,1997,0.7,1,1,1990,6,Male
1241,1997,1,NA,NA,NA,NA,DR,NA,OFL,CN,1,NA,SEEN1,NA,1997-08-13,22,1998,580,23,1997-12-31,763,27.54013440860215,23.2,33.4,467.7,1997,0.4,1,1,1990,7,Male
1240,1996,0,24.6,13.7,65,NA,DR,11:00:00,SA,CN,1,NA,BrF,NA,1996-12-21,21,1997,582,22,1997-08-18,749,NA,NA,NA,NA,1997,0.7,1,1,1990,6,Female
1235,1996,0,25.2,16,66,NA,DR,15:00:00,A,CN,2,1,BrF,NA,1996-08-08,21,1998,587,22,1997-08-08,734,26.673232323232323,21.8,31.9,105,1997,1,1,1,1990,6,Female
1234,1997,1,27.1,16.8,NA,NA,KO,15:50:00,FL,CN,3,1,FL,NA,1997-07-20,22,2000,588,22,1997-08-07,733,27.26143817204301,22,31.8,506.9500000000001,1997,0,1,1,1990,7,Male
1234,1997,1,26.8,16.5,70.5,37.6,KB,10:15:00,SA,CN,3,1,H,NA,1997-07-20,22,2000,589,25,1998-07-26,822,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1231,1997,0,23.8,15.5,66,36.2,DR,09:40:00,SA,CN,1,NA,SEEN2,NA,1997-08-16,22,1998,593,25,1998-08-18,854,27.54013440860215,23.2,33.4,467.7,1998,1,1,1,1990,7,Female
1227,1997,0,25,12.4,65,36.9,KB,11:20:00,J,CN,2,1,AB,NA,1997-12-10,23,1999,601,25,1998-06-23,813,NA,NA,NA,NA,1998,0.5,1,1,1990,7,Female
1227,1997,0,NA,NA,NA,NA,KB,NA,J,CN,2,1,AB,NA,1997-12-10,23,1999,602,25,1998-06-26,814,NA,NA,NA,NA,1998,0.5,1,1,1990,7,Female
1225,1996,0,23.6,13.7,66,NA,DR,08:30:00,SA,CN,2,NA,SEEN1,NA,1996-12-06,21,1998,605,22,1997-08-03,728,NA,NA,NA,NA,1997,0.7,1,1,1990,6,Female
1224,1997,1,25.4,12.9,70,NA,DR,10:00:00,OFL,CN,1,NA,OFL,NA,1997-03-29,22,1998,606,22,1997-07-27,718,27.47249358974359,22.5,32.1,NA,1997,0.3,1,1,1990,7,Male
1222,1997,0,24.8,13.7,63,NA,KB,15:40:00,FL,CN,7,7,OFL,NA,1997-11-15,23,2004,608,23,1997-12-28,759,27.906451612903226,23.5,33.4,389.2,1997,0.1,1,1,1990,7,Female
1221,1997,1,26.4,14.8,70,NA,KO,17:15:00,FL,CN,7,3,FL,NA,1997-06-21,22,2004,609,22,1997-08-21,751,27.044604838709677,22,31,518.7,1997,0.2,1,1,1990,7,Male
1221,1997,1,26.4,15.7,68,NA,KB,14:00:00,SA,CN,7,3,ABX,NA,1997-06-21,22,2004,610,23,1998-01-03,765,27.044604838709677,22,31,518.7,1998,0.5,1,1,1990,7,Male
1219,1996,0,24.5,12.6,68,NA,DR,07:00:00,SA,CN,2,NA,H,NA,1996-11-28,21,1998,613,22,1997-07-26,715,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Female
1218,1996,0,24.1,14.3,66,NA,DR,11:00:00,A,CN,17,9,AB,NA,1996-07-25,21,2013,614,22,1997-07-25,713,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1217,1996,1,26.4,15.4,68,NA,DR,10:00:00,SA,CN,2,NA,ABX,NA,1996-11-27,21,1998,615,22,1997-07-25,713,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Male
1216,1997,0,24.9,14.3,65.5,NA,KB,17:40:00,OFL,CN,1,NA,OFL,NA,1997-04-15,22,1998,616,22,1997-08-13,743,27.22624358974359,22,32.1,NA,1997,0.3,1,1,1990,7,Female
1215,1997,1,NA,16.7,69,NA,JK,17:00:00,A,CN,2,1,ABX,NA,1997-07-24,22,1999,618,26,1999-01-21,891,27.26143817204301,22,31.8,506.9500000000001,1999,1.5,1,1,1990,7,Male
1214,1997,1,25.8,13.4,69,NA,KB,16:30:00,OFL,CN,9,6,OFL,NA,1997-04-05,22,2006,620,22,1997-08-03,729,27.371102564102564,22.5,32.1,NA,1997,0.3,1,1,1990,7,Male
1213,1997,1,24.5,15.8,66,36.6,DR,09:15:00,SA,CN,8,5,ABX,NA,1997-07-27,22,2005,623,25,1998-07-26,821,27.26143817204301,22,31.8,506.9500000000001,1998,1,1,1,1990,7,Male
1212,1996,1,25.5,15,70,36,MF,16:00:00,A,CN,3,4,BrM,NA,1996-07-29,21,1999,624,28,1999-08-30,967,26.37159090909091,21.8,31.9,105,1999,3.1,1,1,1990,6,Male
1212,1996,1,25.7,15.4,69,NA,KB,11:30:00,A,CN,3,4,BrM,NA,1996-07-29,21,1999,625,22,1997-07-29,723,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1211,1996,1,26.2,15.8,68,NA,DR,10:30:00,A,CN,2,1,BrM,NA,1996-07-24,21,1998,626,22,1997-07-24,710,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1205,1996,0,24.7,15.6,69,NA,DR,15:25:00,A,CN,5,NA,ABX,NA,1996-07-16,21,2001,634,22,1997-07-16,696,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1204,1996,0,24.8,15.3,64,NA,DR,12:00:00,A,CN,1,NA,SEEN1,NA,1996-07-16,21,1997,635,22,1997-07-16,696,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1203,1996,1,27.2,16.9,71,NA,KO,15:50:00,A,CN,3,3,BrM,NA,1996-07-26,21,1999,636,22,1997-07-26,717,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1203,1996,1,26.9,16.7,70,36.7,DR,13:30:00,A,CN,3,3,BrM,NA,1996-07-26,21,1999,637,25,1998-07-23,819,26.37159090909091,21.8,31.9,105,1998,2,1,1,1990,6,Male
1202,1996,1,26.1,17.8,73.5,NA,KO,11:00:00,SA,CN,2,NA,ABX,NA,1996-11-28,21,1998,638,22,1997-07-26,717,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Male
1201,1996,0,24.3,15,68,NA,KO,15:40:00,SA,CN,2,NA,ABX,NA,1996-11-27,21,1998,639,22,1997-07-25,714,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Female
1200,1996,0,24.7,15.7,67.5,NA,KO,08:45:00,A,CN,10,4,ABX,NA,1996-07-17,21,2006,640,22,1997-07-17,700,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1199,1996,1,26.1,16.5,71,NA,DR,16:00:00,A,CN,12,9,SEEN1,NA,1996-07-15,21,2008,641,22,1997-07-15,694,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1198,1996,1,26.3,16.2,69,NA,DR,10:15:00,A,CN,4,6,BrM,NA,1996-07-15,21,2000,642,22,1997-07-15,694,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1197,1996,0,24.9,13.7,65.5,NA,KB,09:15:00,A,CN,2,NA,ABX,NA,1996-07-24,21,1998,643,22,1997-07-24,711,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1196,1996,1,26.6,17.3,69,NA,KK,15:15:00,A,CN,13,13,BrM,NA,1996-07-23,21,2009,644,22,1997-07-23,708,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1195,1996,0,24.1,14.5,66.5,NA,KB,12:25:00,SA,CN,14,8,H,NA,1996-11-25,21,2010,645,22,1997-07-23,707,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Female
1195,1996,0,23.4,14.8,66,35.6,DR,11:45:00,A,CN,14,8,BrF,NA,1996-11-25,21,2010,646,27,1999-04-30,906,27.516129032258064,22,32,124.8,1999,2.4,1,1,1990,6,Female
1194,1996,1,25.6,15.8,68.5,NA,KB,11:05:00,SA,CN,2,NA,ABX,NA,1996-11-24,21,1998,647,22,1997-07-22,704,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Male
1193,1996,0,25.4,15.8,68,NA,DR,16:15:00,A,CN,11,10,BrF,NA,1996-07-14,21,2007,648,22,1997-07-14,691,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1192,1996,0,24.5,15.5,67,NA,DR,16:00:00,A,CN,1,NA,BrF,NA,1996-07-14,21,1997,649,22,1997-07-14,691,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1191,1996,1,25.4,15.9,71,NA,DR,15:45:00,A,CN,5,3,BrM,NA,1996-07-14,21,2001,650,22,1997-07-14,691,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1190,1996,0,24.6,16.1,67,NA,DR,15:00:00,A,CN,8,4,BrF,NA,1996-07-14,21,2004,651,22,1997-07-14,691,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Female
1189,1996,1,25.1,15.8,70,NA,KO,11:00:00,A,CN,2,NA,BrM,NA,1996-07-15,21,1998,652,22,1997-07-15,695,26.37159090909091,21.8,31.9,105,1997,1,1,1,1990,6,Male
1188,1996,1,25.4,15.4,69,NA,KO,16:34:00,SA,CN,14,5,ABX,NA,1996-11-18,21,2010,653,22,1997-07-16,698,27.516129032258064,22,32,124.8,1997,0.7,1,1,1990,6,Male
1187,1996,1,26.7,15.7,69,37.2,IRH,16:15:00,A,CN,14,13,NA,NA,1996-11-15,21,2010,654,29,1999-11-20,985,27.516129032258064,22,32,124.8,1999,3,1,1,1990,6,Male
1187,1996,1,26.6,16,68.5,37,KB,12:00:00,A,CN,14,13,BrM,NA,1996-11-15,21,2010,655,26,1999-01-28,895,27.516129032258064,22,32,124.8,1999,2.2,1,1,1990,6,Male
